NPC_ID,State,SelectedAnswer,order,key,result_Kor,result_Eng,Effect
1,1,1,0,1110,<Red>내 가족들은…,,
2,1,1,0,2110,<Red>그래 물어뜯겨 죽고 싶구나?,,
2,2,3,0,2130,<Red> ...아하하하! 너 전에 왔던 사람이랑 같은 애들이구나?,,
2,2,3,1,2131,<Red> 어디 한번 잘해봐... 조금만 잘못 선택해도 죽음일테니! 하하하하!,,
3,1,0,0,3100,"<Default> 장미는 문학에서는 비극과 사랑, 낭만을 의미하지. 참으로 신기하지 않은가? 상반되는 의미를 지닌 꽃이라니.",,
3,1,0,1,3101,<Default> 비극은 낭만의 반대말이 아니었던가? 참으로 애달픈 꽃이야! 이곳에 장미향이 넘실 거리는 듯 하군.,,
3,1,0,2,3102,<Default> 그렇다면 이 미술관이 비극적으로 불탄 것 또한 단순한 우연은 아닐 걸세.,,
3,1,0,3,3103,<Default> 미술관의 진실을 알고 싶은가? 큐레이터에게 가보시게.,,OldmanClue
3,1,1,0,3110,<Default> 노인의 질문을 무시하고 수첩의 내용대로 말을 해보자.,,
3,1,1,1,3111, <Me> ...당신은 더이상 고뇌할 수 없습니다. 꽃은 살아있는 자들을 위한 것입니다.,,
3,1,1,2,3112,<Default> 허어...그 수첩에 적힌 대로 그대로 대답하는 건가 젊은이?,,
3,1,1,3,3113,<Default> 감히 날 이 미술관의 망령인 저치들과 똑같다고 생각하나? 무례하군!,,
5,2,0,0,5200,<Default>아아 내머리!,,
5,2,0,1,5201,<Default>걔가 죽었어? 죽은거지? 죽어버린거야...,,
5,2,0,2,5202,<Default>고마워!고마워! 내머리다... 내머리를 되찾았어!!,,
5,2,0,3,5203,<Default> 드디어 내 머리가….,,CleanerQuestCompleted
7,1,1,0,7110,<Red> 여동생이다! 여동생이다! 나를 만나러 온거야? 너 교정당하고 싶구나!,,
7,1,2,0,7120,<Red> 아...아하하하하!!,,
7,1,2,1,7121,<Red> 나와 계속 함께 해주는 거구나!,,
7,1,2,2,7122,"<Red> 우리 계속 교정해보자! 나라면 반드시 널 고칠 수 있어! 오롯이, 나라면!",,
8,1,0,0,8100,<Red> 아아… 불꽃이…,,
8,1,0,1,8101,<Red>타오르는 붉은빛 춤추는 그림자… 그 뜨거운 숨결이 벽을 휘감으며…,,
8,1,0,2,8102,<Red>정말… 아름다웠지 .,,
8,1,0,3,8103,<Default>아..아니… 그게…!,,
8,1,0,4,8104,<Default>아 ..그보다! 너 배고프지 않니?,,
8,1,0,5,8105,<Default>난 요즘 딱 한 가지 음식이 먹고 싶어 죽겠어.,,
8,1,0,6,8106,<Default>바로… 바삭바삭하게 구운 거미버거!,,
8,1,0,7,8107,<Default>음~ 그러고 보니 네가 나한테 딱 맞는 걸 가져다줄 수 있을 것 같은데~?,,
8,1,0,8,8108,<Default>나 대신… 거미를 사냥해서 버거를 만들어 줄래?,,
8,1,0,9,8109,<Default>어때? 맛있는 보상을 줄게.,,ButterflyQuest
